"objectId","createdAt","updatedAt","address","phone","website","categoryId","name","latitude","longitude"
"z4uIl2RJEb","03/10/2013 01:37:31","04/03/2013 03:35:57","10837 N Wolfe Rd
Cupertino, CA 94087","408-244-7632","","zn2nLkxdqN","Shibuyasj","37.33569","-122.014341"
"PJPzC7SqNm","03/10/2013 02:03:43","04/03/2013 03:30:04","10745 S DeAnza Blvd
Unit B
Cupertino, CA 95014

","408-873-9988","","8AZk438nSv","Hair Fashion National","37.312559","-122.032717"
"3SYwL8eKZL","03/10/2013 02:10:06","04/03/2013 03:24:17","10831 N Wolfe Rd
Cupertino, CA 95014","408-873-7788","","er40l6k8M0","Chef Yang's BBQ","37.334237","-122.014377"
"i802YybcIu","03/10/2013 02:12:38","04/03/2013 03:36:56","10925 N Wolfe Rd
Cupertino, CA 95014","408-996-3988","","dmTUzt6dmM","Chung Hsin Herbs","37.334307","-122.014374"
"mThXodpwcz","03/10/2013 02:30:30","04/03/2013 03:35:31","10123 N Wolfe Road
Suite 2052
Cupertino, CA 95014","408-725-1054","","zn2nLkxdqN","Perfume Plus","37.326859","-122.015013"
"6fpKPg85oZ","03/10/2013 02:33:53","04/03/2013 03:35:26","10123 N Wolfe Road
Suite 2052
Cupertino, CA 95014","408-569-9350","","zn2nLkxdqN","Cellmax","37.326859","-122.015013"
"F7B4FuyJo3","03/10/2013 03:03:16","04/03/2013 03:35:22","10123 N Wolfe Rd
#2046
Cupertino CA 95014","408-210-4850","","zn2nLkxdqN","Biruni Motorbike ","37.326859","-122.015013"
"KePt2apWWd","01/31/2013 05:23:26","04/03/2013 03:26:49","1135 Tasman Drive
Sunnyvale, CA 94089","408-752-0866","http://gobibbq.com","er40l6k8M0","Gobi Mongolian BBQ","37.4039074","-121.9944546"
"bddh2nK0sR","01/31/2013 05:23:26","04/03/2013 03:36:19","1062 E El Camino Real
Sunnyvale, CA 94087","408-557-9975","http://www.ivytrumanautomotive.com","Yhhrcb165j","Ivy Truman Auto","37.35166","-122.003581"
"OIklO9utc5","01/31/2013 05:23:26","04/03/2013 03:34:18","1137 Tasman Drive
Sunnyvale, CA 94089","408-541-0188","http://www.hometownhealthspa.com","8AZk438nSv","Hometown Massage","37.4035168","-121.9937776"
"V8QKa6rFDV","02/17/2013 01:19:32","04/03/2013 03:30:33","520 Lawrence Expressway #303
Sunnyvale, CA 94085","408-245-8828","http://www.fusionspaca.com","8AZk438nSv","Fusion Massage & Spa","37.3828184","-121.9957617"
"THuvOux5mX","02/27/2013 05:25:03","04/03/2013 03:37:19","10891 N Wolfe Rd
Cupertino, CA 95014","888-789-8898","http://www.6kisstravel.com/","dmTUzt6dmM","6Kiss Travel","37.335884","-122.015518"
"sQBDny7Sea","02/27/2013 05:26:51","04/03/2013 03:37:14","10122 Bandley Dr
Cupertino, CA 95014","408-973-0999","http://www.6kisstravel.com/","dmTUzt6dmM","6Kiss Travel","37.324458","-122.03381"
"VK4PNw38gC","03/04/2013 07:22:24","04/03/2013 03:30:20","43779 Boscell Rd
Fremont, CA 94538","510-249-9569","http://www.fhspaonline.com","8AZk438nSv","Fremont Health Spa","37.500589","-121.972974"
"d0NwFMTVKR","03/04/2013 07:28:43","04/03/2013 03:36:04","3427 El Camino Real
Santa Clara, CA 95051","408-244-7632","http://www.buildasofa.com/","zn2nLkxdqN","BuildASofa","37.352629","-121.990212"
"17tRvXolJf","03/04/2013 07:41:15","04/03/2013 03:24:43","43773 Boscell Rd
Fremont, CA 94538","510-651-8888","http://snowflaketeahouse.com/","er40l6k8M0","Snowflake Tea House","37.500608","-121.973001"
"JgKJjchnPw","03/04/2013 07:41:30","04/03/2013 03:24:32","3431 El Camino Real
Santa Clara, CA 95051","408-244-4534","http://www.deliversushi.com/","er40l6k8M0","Truya Sushi Santa Clara","37.352753","-121.990288"
"4KOfY5emCa","03/04/2013 07:41:38","04/03/2013 03:24:31","3255 S White Rd
San Jose, CA 95148","408-223-2497","http://www.deliversushi.com/","er40l6k8M0","Truya Sushi San Jose","37.31542","-121.792584"
"hdelGhda9p","03/10/2013 01:37:32","04/03/2013 03:33:53","1037 Lakehaven Dr
Sunnyvale, CA 94089","408-734-2228","http://www.valero.com","Yhhrcb165j","Valero Gas Station","37.396364","-121.997113"
"7zC4AdQ0HB","03/10/2013 02:05:58","04/03/2013 03:37:08","3170 El Camino Real
Santa Clara, CA 95051
","408-246-5009","http://www.stereobaseonline.com/","dmTUzt6dmM","Stereo Base","37.35174","-121.983546"
"xgI6DrIezS","03/10/2013 02:07:22","04/03/2013 03:24:29","5231 Stevens Creek Blvd
Santa Clara, CA 95051","408-243-0698","http://www.houseofbagel.com/","er40l6k8M0","House Of Bagels","37.323119","-121.99564"
"m1AXvVwqom","03/10/2013 02:08:50","04/03/2013 03:35:39","2735 Scott Blvd
Santa Clara, CA 95050","408-844-9380","http://www.pierresilber.com/","zn2nLkxdqN","Pierre Silber","37.369726","-121.959279"
"qPCYDZL5dB","03/10/2013 02:11:33","04/03/2013 03:37:01","165 S Murphy Ave
Sunnyvale, CA 94086","650-328-6490","http://www.zvartalterations.com/","dmTUzt6dmM","Zvart Alterations ","37.376568","-122.030399"
"IqH3s4MaBS","03/13/2013 07:47:59","04/03/2013 03:36:53","855 E El Camino Real
Sunnyvale, CA 94087","408-245-8434","http://www.golfland.com/sunnyvale/","dmTUzt6dmM","Golfland USA","37.354803","-122.015288"
"7Kgt5UCFEJ","03/21/2013 09:48:25","04/03/2013 03:35:14","510 Lawrence Expy
#107
Sunnyvale, CA 94085","408-737-8883","","zn2nLkxdqN","Eci Mobile, Inc.","37.3827","-121.9955023"
"uPsHQvsclL","03/21/2013 09:53:32","04/03/2013 03:35:10","530 Shower Dr #1
Mountain View Ca 94040","650-917-2318","","zn2nLkxdqN","Focus Optical","37.4022503","-122.1069705"
"ZTbrQxKtuG","03/28/2013 19:25:30","03/28/2013 19:41:02","211 Hope St Mountain View, CA 94043","650-366-9999","","dmTUzt6dmM","Airport Taxi Cab SFO SJO OAK","37.3932272","-122.0778207"
"iiFCeHxM0B","03/29/2013 17:24:27","04/03/2013 03:36:34","842 W. El Camino Real Sunnyvale, CA 94087","408-733-1234","","dmTUzt6dmM","Cash For Gold","37.3703446","-122.0422974"
"le2JbSUxKG","03/29/2013 17:34:20","04/03/2013 03:28:07","936 E El Camino Real Sunnyvale, CA 94087","408-362-1234","","8AZk438nSv","Facial Town","37.3519814","-122.0120593"
"R9xL4GYcFs","04/01/2013 01:59:48","04/03/2013 03:35:05","842 W. El Camino Real
Sunnyvale, CA 94087"," 408-685-2120","","zn2nLkxdqN","Peter Cassara Clothiers","37.3703446","-122.0422974"
"fNXx41lgzm","03/10/2013 02:31:33","04/03/2013 03:35:28","10123 N Wolfe Road
Suite 2052
Cupertino, CA 95014","408-252-5065","http://www.sterlingcity.net/","zn2nLkxdqN","Sterling City","37.326859","-122.015013"
"3VFewlqJMD","03/10/2013 02:32:51","04/03/2013 03:24:08","10123 N Wolfe Road
Suite 2052
Cupertino, CA 95014","408-996-1680","http://www.teriyakiexperience.com/","er40l6k8M0","Teriyaki Experience","37.326859","-122.015013"
"kQdzhozVEh","03/11/2013 02:18:39","04/03/2013 03:23:56","10919 N Wolfe Rd
Cupertino, CA 95014","408-725-8466","http://www.vuakhobo.us/","er40l6k8M0","Vua Kho Bo","37.334305","-122.014374"
"Mki0ucDzSX","03/16/2013 18:35:55","04/03/2013 03:23:10","43785 Boscell Rd
Fremont, CA 94538","510-683-8800","http://www.kaenyama.com","er40l6k8M0","Kaenyama Sushi","37.500569","-121.972947"
"2qQCpXfEXv","03/21/2013 09:47:37","04/03/2013 03:36:45","10251 Torre Ave #130
Cupertino, CA 95014","408-252-8171","http://www.cupertinosmile.com/","dmTUzt6dmM","Dr. Hrisula Cristea","37.318861","-122.0294193"
"MtqeX6XpQ3","03/21/2013 09:49:23","04/03/2013 03:35:13","141 E Washington Ave
Sunnyvale, CA 94086","408-730-1344","","zn2nLkxdqN","Goldfield's Jewelers","37.3760076","-122.0299998"
"i9dXOdVDpe","03/21/2013 09:54:06","04/03/2013 03:22:51","1040 Grant Rd #170
Mountain View Ca 94040","650-210-9700","http://www.nypizza.info/","er40l6k8M0","New York Pizza","37.3795936","-122.0750531"
"b6FYok6ljB","03/24/2013 21:38:42","03/24/2013 21:44:47","1189 S. De Anza Blvd #B
San Jose, CA 95129","408-725-1888","http://www.yangzhoufootspa.com/","8AZk438nSv","Yang Zhou Foot Spa","37.302993","-122.032722"
"p0p6Q8ZOxF","03/24/2013 22:26:18","03/24/2013 22:44:49","3521 Homestead Road
Santa Clara, CA 95051","408-243-9005","http://www.superkyopo.com/","zn2nLkxdqN","Super Kyo-Po Plaza","37.338796","-121.994273"
"hRRBKcZDyB","03/24/2013 23:00:26","03/24/2013 23:30:11","3561 El Camino Real
Santa Clara, CA 95051","408-261-1002","","er40l6k8M0","Dishes","37.3536992","-121.9942582"
"UbuMZ0xTz0","03/10/2013 02:02:00","03/26/2013 01:32:09","3076 El Camino Real
Santa Clara, CA 95051","408-615-9978","","8AZk438nSv","Amazing Foot Spa","37.352279","-121.98216"
"O6bnB3k6Ch","03/10/2013 01:59:02","03/26/2013 01:32:13","2255 El Camino Real
Santa Clara, CA 95050","408-244-4353","","8AZk438nSv","Barbie Hair and Nail","37.352612","-121.964061"
"YXXo2UsNmp","03/26/2013 06:04:47","03/26/2013 06:07:46","1005 W. El Camino Real At S. Mary","408-720-0224","","Yhhrcb165j","Sunnyvale Auto Spa","37.3717834","-122.0484745"
"FiYSZkEcK3","03/28/2013 18:29:52","03/28/2013 18:32:40","10051 East Estates Drive Cupertino, CA 95014","408-255-4925","www.petersonsvideotransfer.com","dmTUzt6dmM","Peterson's Video Transfer Services","37.322396","-122.015094"
"l5RYraGy43","03/28/2013 18:46:02","03/28/2013 19:40:43","10251 Torre Avenue, Ste 130 Cupertino, CA 95014","408-252-8171","www.cupertinosmile.com","dmTUzt6dmM","Hrisula Cristea DDS Inc. General and Esthetic Dentistry","37.318861","-122.0294193"
"IX2Ke9IhRf","03/28/2013 19:04:21","03/28/2013 19:07:30","10495 S. Deanza Blvd. #A Cupertino, CA 95014","408-366-0111","www.no1footspabodymassage.com","8AZk438nSv","No. 1 Foot Spa & Full Body Massage","37.315928","-122.032763"
"M0SdwevJ3G","03/28/2013 19:39:18","03/28/2013 19:40:55","165 El Camino Real Mountain View, CA 94040","  650-965-1111","www.chaatparadise.com","er40l6k8M0","Chaat Paradise Vegetarian Restaurant","37.3784866","-122.0711813"
"ab8qdVpgjn","03/28/2013 20:47:50","03/28/2013 20:48:39","730-F East El Camino Real Sunnyvale, CA 94087","408-773-0809","","8AZk438nSv","Hair Now USA","37.3584249","-122.021635"
"qIpswfnQls","03/29/2013 17:20:27","04/03/2013 03:36:37","103 E. El Camino Real, Ste.B Sunnyvale Ca 94087","408-736-0333","","dmTUzt6dmM","A Better Discount Vacumn And Sewing Center","37.36875","-122.032412"
"xV4R7s29Tv","04/01/2013 02:13:45","04/03/2013 03:27:59","834 W. El Camino Real
Sunnyvale, CA 94087","408-738-4260","","8AZk438nSv","Image Eyebrow Threading","37.3703336","-122.0422545"
"sG0VK6aC4D","04/01/2013 05:01:34","04/03/2013 03:22:07","10074 E. Estates Dr Cupertino, CA 95014","408-996-8088","","er40l6k8M0","Red Hot Wok","37.322135","-122.01501"
"mPmwYUTBJB","04/01/2013 05:37:52","04/03/2013 03:21:50","932 E. El Camino Real Sunnyvale, CA 94087","408-245-6512","","er40l6k8M0","Lovely Sweets & Snacks","37.3521976","-122.012005"
"p9GTsDDiY1","04/01/2013 05:04:59","04/03/2013 03:21:54","19541 Richwood Dr Cupertino Ca 95014","408-873-1444","www.kitshosushi.com","er40l6k8M0","Kitsho Japanese Restaurant","37.321975","-122.014927"
"Ql7hcFyhBv","03/04/2013 07:25:23","04/03/2013 03:24:53","43755 Boscell Rd
Fremont, CA 94538","510-668-0898","","er40l6k8M0","Food Talk Cafe","37.500668","-121.973083"
"geeQIPYSZh","01/31/2013 05:23:26","04/03/2013 03:25:41","1113 Tasman Drive
Sunnyvale, CA 94089","408-745-6002","","er40l6k8M0","Susan's Donut","37.4036095","-121.9955416"
"At7RW2ZDye","03/04/2013 07:27:23","04/03/2013 03:25:51","43749 Boscell Rd
Fremont, CA 94538","510-656-1638","","er40l6k8M0","Shao Mountain","37.500477","-121.973355"
"ImENfyDFm7","01/31/2013 05:23:26","04/03/2013 03:26:24","10877 N Wolfe Rd
Cupertino, CA 95014","408-873-4813","","er40l6k8M0","Shanghai Restaurant","37.3354142","-122.0150292"
"54Q65pu2KK","01/31/2013 05:23:26","04/03/2013 03:26:34","10893 N Wolfe Rd
Cupertino, CA 95014","408-873-8298","","er40l6k8M0","Ai Noodle","37.3342966","-122.0143745"
"bcyXX3p4Uh","01/31/2013 05:23:26","04/03/2013 03:26:44","10851 N Wolfe Rd
Cupertino, CA 95014","408-253-3998","","er40l6k8M0","Guandong House","37.3342583","-122.0143762"
"JOxAJN1Mn5","03/10/2013 02:00:28","04/03/2013 03:30:18","375 Saratoga Ave
Ste K
San Jose, CA 95129","408-296-6441","","8AZk438nSv","DD Beauty Salon","37.321456","-121.972037"
"ouACEsyKPZ","03/04/2013 07:08:14","04/03/2013 03:30:25","43737 Boscell Rd
Fremont, CA 94538","510-498-8843","","8AZk438nSv","Flawless Beauty & Slimming","37.50031","-121.97386"
"lqNj2MI9YZ","02/27/2013 05:11:20","04/03/2013 03:30:27","10841 N Wolfe Rd
Cupertino, CA 95014","408-446-4664","","8AZk438nSv","Beauty Studio","37.335705","-122.014341"
"eP4WLioUEY","01/31/2013 05:23:26","04/03/2013 03:30:37","1049 E El Camino Real
Sunnyvale, CA 94087","408-774-1917","","8AZk438nSv","Pro Cuts","37.352606","-122.005192"
"ZFGl8Q2EWU","02/27/2013 05:36:13","04/03/2013 03:34:02","1170 Willow Ave
Sunnyvale, CA 94086","408-249-7588","","Yhhrcb165j","Sunny Auto Care","37.367548","-121.996734"
"ra42dKI6Mj","03/10/2013 02:43:12","04/03/2013 03:35:24","10123 N Wolfe Rd
#2044
Cupertino CA 95014","408-210-4850","","zn2nLkxdqN","Eurbana","37.326859","-122.015013"
"Ztu5g0hLFU","03/10/2013 01:37:33","04/03/2013 03:35:47","165 S Murphy Ave
Street A
Sunnyvale CA 94086","408-992-0666","","zn2nLkxdqN","Souren Master Shoe Repair","37.376568","-122.030399"
